1774920681.443048,0,0,0,1,0,0
1774920681.4539602,0,0,0,1,0,0
1774920681.4643757,0,0,0,1,0,0
1774920681.4723122,0,0,0,1,0,0
1774920681.4812398,0,0,0,1,0,0
1774920681.489176,0,0,0,1,0,0
1774920681.4986,0,0,0,1,0,0
1774920681.5060399,0,0,0,1,0,0
1774920681.514968,0,0,0,1,0,0
1774920681.522408,0,0,0,1,0,0
1774920681.5313358,0,0,0,1,0,0
1774920681.5402637,0,0,0,1,0,0
1774920681.5491922,0,0,0,1,0,0
1774920681.5571277,0,0,0,1,0,0
1774920681.5655599,0,0,0,1,0,0
1774920681.573496,0,0,0,1,0,0
1774920681.5819278,0,0,0,1,0,0
1774920681.5898638,0,0,0,1,0,0
1774920681.5978,0,0,0,1,0,0
1774920681.6062322,0,0,0,1,0,0
1774920681.6146638,0,0,0,1,0,0
1774920681.6225998,0,0,0,1,0,0
1774920681.6310318,0,0,0,1,0,0
1774920681.6394637,0,0,0,1,0,0
1774920681.648888,0,0,0,1,0,0
1774920681.655832,0,0,0,1,0,0
1774920681.6657522,0,0,0,1,0,0
1774920681.6736877,0,0,0,1,0,0
1774920681.6831121,0,0,0,1,0,0
1774920681.7059276,0,0,0,1,0,0
1774920681.7148557,0,0,0,1,0,0
1774920681.7232878,0,0,0,1,0,0
1774920681.7312238,0,0,0,1,0,0
1774920681.7386637,0,0,0,1,0,0
1774920681.7475917,0,0,0,1,0,0
1774920681.7555277,0,0,0,1,0,0
1774920681.763464,0,0,0,1,0,0
1774920681.7714,0,0,0,1,0,0
1774920681.7808247,0,0,0,1,0,0
1774920681.790248,0,0,0,1,0,0
1774920681.8016558,0,0,0,1,0,0
1774920681.8105838,0,0,0,1,0,0
1774920681.8200083,0,0,0,1,0,0
1774920681.8299282,0,0,0,1,0,0
1774920681.8393517,0,0,0,1,0,0
1774920681.8487756,0,0,0,1,0,0
1774920681.8567116,0,0,0,1,0,0
1774920681.8661358,0,0,0,1,0,0
1774920681.8735754,0,0,0,1,0,0
1774920681.883496,0,0,0,1,0,0
1774920681.8909361,0,0,0,1,0,0
1774920681.899864,0,0,0,1,0,0
1774920681.9078,0,0,0,1,0,0
1774920681.9177198,0,0,0,1,0,0
1774920681.9256558,0,0,0,1,0,0
1774920681.935576,0,0,0,1,0,0
1774920681.9440076,0,0,0,1,0,0
1774920681.95492,0,0,0,1,0,0
1774920681.9633517,0,0,0,1,0,0
1774920681.9712875,0,0,0,1,0,0
1774920681.9802158,0,0,0,1,0,0
1774920681.9906318,0,0,0,1,0,0
1774920681.9995594,0,0,0,1,0,0
1774920682.0084875,0,0,0,1,0,0
1774920682.017912,0,0,0,1,0,0
1774920682.0248556,0,0,0,1,0,0
1774920682.0337842,0,0,0,1,0,0
1774920682.0441997,0,0,0,1,0,0
1774920682.0536234,0,0,0,1,0,0
1774920682.06404,0,0,0,1,0,0
1774920682.0714796,0,0,0,1,0,0
1774920682.0809042,0,0,0,1,0,0
1774920682.0888395,0,0,0,1,0,0
1774920682.0977676,0,0,0,1,0,0
1774920682.105208,0,0,0,1,0,0
1774920682.1146314,0,0,0,1,0,0
1774920682.1225674,0,0,0,1,0,0
1774920682.1300077,0,0,0,1,0,0
1774920682.1394317,0,0,0,1,0,0
1774920682.147368,0,0,0,1,0,0
1774920682.1553037,0,0,0,1,0,0
1774920682.1637354,0,0,0,1,0,0
1774920682.1716716,0,0,0,1,0,0
1774920682.1796076,0,0,0,1,0,0
1774920682.1875436,0,0,0,1,0,0
1774920682.1949837,0,0,0,1,0,0
1774920682.2024236,0,0,0,1,0,0
1774920682.2103596,0,0,0,1,0,0
1774920682.2187917,0,0,0,1,0,0
1774920682.2262318,0,0,0,1,0,0
1774920682.2361517,0,0,0,1,0,0
1774920682.2440875,0,0,0,1,0,0
1774920682.2525196,0,0,0,1,0,0
1774920682.2599597,0,0,0,1,0,0
1774920682.2688873,0,0,0,1,0,0
1774920682.2763274,0,0,0,1,0,0
1774920682.2857516,0,0,0,1,0,0
1774920682.2931914,0,0,0,1,0,0
1774920682.3031118,0,0,0,1,0,0
1774920682.3298965,0,0,0,1,0,0
1774920682.3378315,0,0,0,1,0,0
1774920682.3457675,0,0,0,1,0,0
1774920682.3532078,0,0,0,1,0,0
1774920682.3606474,0,0,0,1,0,0
1774920682.3685842,0,0,0,1,0,0
1774920682.3775117,0,0,0,1,0,0
1774920682.3889203,0,0,0,1,0,0
1774920682.4028075,0,0,0,1,0,0
1774920682.4132237,0,0,0,1,0,0
1774920682.4211595,0,0,0,1,0,0
1774920682.4281034,0,0,0,1,0,0
1774920682.4360394,0,0,0,1,0,0
1774920682.4429836,0,0,0,1,0,0
1774920682.4583595,0,0,0,1,0,0
1774920682.4672878,0,0,0,1,0,0
1774920682.4762156,0,0,0,1,0,0
1774920682.5654957,0,0,0,1,0,0
1774920682.57492,0,0,0,1,0,0
1774920682.5838478,0,0,0,1,0,0
1774920682.6775923,0,0,0,1,0,0
1774920682.7400875,0,0,0,1,0,0
1774920682.813993,0,0,0,1,0,0
1774920682.8244085,0,0,0,1,0,0
1774920682.868553,0,0,0,1,0,0
1774920682.885415,0,0,0,1,0,0
1774920682.8978152,0,0,0,1,0,0
1774920682.9940398,0,0,0,1,0,0
1774920683.012391,0,0,0,1,0,0
1774920683.0590155,0,0,0,1,0,0
1774920683.067943,0,0,0,1,0,0
1774920683.0753832,0,0,0,1,0,0
1774920683.1031592,0,0,0,1,0,0
1774920683.1105993,0,0,0,1,0,0
1774920683.1815279,0,0,0,1,0,0
1774920683.1894636,0,0,0,1,0,0
1774920683.1983914,0,0,0,1,0,0
1774920683.2529511,0,0,0,1,0,0
1774920683.358103,0,0,0,1,0,0
1774920683.3660393,0,0,0,1,0,0
1774920683.373479,0,0,0,1,0,0
1774920683.382407,0,0,0,1,0,0
1774920683.3933194,0,0,0,1,0,0
1774920683.4964871,0,0,0,1,0,0
1774920683.5297189,0,0,0,1,0,0
1774920683.5371592,0,0,0,1,0,0
1774920683.5445988,0,0,0,1,0,0
1774920683.5530312,0,0,0,1,0,0
1774920683.5872548,0,0,0,1,0,0
1774920683.6685994,0,0,0,1,0,0
1774920683.6770313,0,0,0,1,0,0
1774920683.686951,0,0,0,1,0,0
1774920683.8377347,0,0,0,1,0,0
1774920683.8451757,0,0,0,1,0,0
1774920683.8526149,0,0,0,1,0,0
1774920683.861543,0,0,0,1,0,0
1774920683.8699749,0,0,0,1,0,0
1774920683.9622319,0,0,0,1,0,0
1774920684.0088549,0,0,0,1,0,0
1774920684.0182786,0,0,0,1,0,0
1774920684.0272067,0,0,0,1,0,0
1774920684.0366306,0,0,0,1,0,0
1774920684.0445666,0,0,0,1,0,0
1774920684.051511,0,0,0,1,0,0
1774920684.0584543,0,0,0,1,0,0
1774920684.0683749,0,0,0,1,0,0
1774920684.075815,0,0,0,1,0,0
1774920684.0832546,0,0,0,1,0,0
1774920684.0906954,0,0,0,1,0,0
1774920684.0991268,0,0,0,1,0,0
1774920684.106567,0,0,0,1,0,0
1774920684.1149983,0,0,0,1,0,0
1774920684.1229348,0,0,0,1,0,0
1774920684.131367,0,0,0,1,0,0
1774920684.139303,0,0,0,1,0,0
1774920684.1487267,0,0,0,1,0,0
1774920684.156167,0,0,0,1,0,0
1774920684.162615,0,0,0,1,0,0
1774920684.1700544,0,0,0,1,0,0
1774920684.1765022,0,0,0,1,0,0
1774920684.1844385,0,0,0,1,0,0
1774920684.1918786,0,0,0,1,0,0
1774920684.199319,0,0,0,1,0,0
1774920684.2062626,0,0,0,1,0,0
1774920684.2132065,0,0,0,1,0,0
1774920684.221143,0,0,0,1,0,0
1774920684.232055,0,0,0,1,0,0
1774920684.238999,0,0,0,1,0,0
1774920684.2464387,0,0,0,1,0,0
1774920684.2533824,0,0,0,1,0,0
1774920684.2603266,0,0,0,1,0,0
1774920684.2677667,0,0,0,1,0,0
1774920684.2742147,0,0,0,1,0,0
1774920684.282151,0,0,0,1,0,0
1774920684.2890944,0,0,0,1,0,0
1774920684.3005025,0,0,0,1,0,0
1774920684.3079426,0,0,0,1,0,0
1774920684.3168705,0,0,0,1,0,0
1774920684.42004,0,0,0,1,0,0
1774920684.4924543,0,0,0,1,0,0
1774920684.5008864,0,0,0,1,0,0
1774920684.5098147,0,0,0,1,0,0
1774920684.5177507,0,0,0,1,0,0
1774920684.5256865,0,0,0,1,0,0
1774920684.5336223,0,0,0,1,0,0
1774920684.5410624,0,0,0,1,0,0
1774920684.5489998,0,0,0,1,0,0
1774920684.5574305,0,0,0,1,0,0
1774920684.5847104,0,0,0,1,0,0
1774920684.5921504,0,0,0,1,0,0
1774920684.6005826,0,0,0,1,0,0
1774920684.6080225,0,0,0,1,0,0
1774920684.6179428,0,0,0,1,0,0
1774920684.6253827,0,0,0,1,0,0
1774920684.663079,0,0,0,1,0,0
1774920684.671511,0,0,0,1,0,0
1774920684.6819267,0,0,0,1,0,0
1774920684.6908545,0,0,0,1,0,0
1774920684.7002788,0,0,0,1,0,0
1774920684.7087107,0,0,0,1,0,0
1774920684.7171426,0,0,0,1,0,0
1774920684.7260706,0,0,0,1,0,0
1774920684.7340066,0,0,0,1,0,0
1774920684.7414467,0,0,0,1,0,0
1774920684.7493827,0,0,0,1,0,0
1774920684.8332071,0,0,0,1,0,0
1774920684.8416386,0,0,0,1,0,0
1774920684.8515584,0,0,0,1,0,0
1774920684.8585024,0,0,0,1,0,0
1774920684.8669345,0,0,0,1,0,0
1774920684.8748708,0,0,0,1,0,0
1774920684.8837986,0,0,0,1,0,0
1774920684.8932226,0,0,0,1,0,0
1774920684.9026468,0,0,0,1,0,0
1774920684.9105825,0,0,0,1,0,0
1774920684.9205024,0,0,0,1,0,0
1774920684.9289346,0,0,0,1,0,0
1774920685.0415263,0,0,0,1,0,0
1774920685.1248543,0,0,0,1,0,0
1774920685.134278,0,0,0,1,0,0
1774920685.2002463,0,0,0,1,0,0
1774920685.208182,0,0,0,1,0,0
1774920685.2161183,0,0,0,1,0,0
1774920685.2240543,0,0,0,1,0,0
1774920685.2314942,0,0,0,1,0,0
1774920685.2429035,0,0,0,1,0,0
1774920685.2553024,0,0,0,1,0,0
1774920685.2974625,0,0,0,1,0,0
1774920685.3053982,0,0,0,1,0,0
1774920685.3133342,0,0,0,1,0,0
1774920685.3212702,0,0,0,1,0,0
1774920685.3554957,0,0,0,1,0,0
1774920685.3902144,0,0,0,1,0,0
1774920685.4001346,0,0,0,1,0,0
1774920685.4080703,0,0,0,1,0,0
1774920685.4179904,0,0,0,1,0,0
1774920685.4333663,0,0,0,1,0,0
1774920685.4408062,0,0,0,1,0,0
1774920685.4497347,0,0,0,1,0,0
1774920685.4670944,0,0,0,1,0,0
1774920685.5494308,0,0,0,1,0,0
1774920685.5613341,0,0,0,1,0,0
1774920685.5707588,0,0,0,1,0,0
1774920685.5806787,0,0,0,1,0,0
1774920685.5891106,0,0,0,1,0,0
1774920685.600022,0,0,0,1,0,0
1774920685.6079586,0,0,0,1,0,0
1774920685.6173828,0,0,0,1,0,0
1774920685.6268063,0,0,0,1,0,0
1774920685.637223,0,0,0,1,0,0
1774920685.647639,0,0,0,1,0,0
1774920685.6550784,0,0,0,1,0,0
1774920685.6649983,0,0,0,1,0,0
1774920685.6724384,0,0,0,1,0,0
1774920685.6813662,0,0,0,1,0,0
1774920685.6902945,0,0,0,1,0,0
1774920685.7061663,0,0,0,1,0,0
1774920685.7150943,0,0,0,1,0,0
1774920685.722534,0,0,0,1,0,0
1774920685.7304704,0,0,0,1,0,0
1774920685.738406,0,0,0,1,0,0
1774920685.7458463,0,0,0,1,0,0
1774920685.7537823,0,0,0,1,0,0
1774920685.7612221,0,0,0,1,0,0
1774920685.769654,0,0,0,1,0,0
1774920685.777094,0,0,0,1,0,0
1774920685.7850301,0,0,0,1,0,0
1774920685.7934618,0,0,0,1,0,0
1774920685.8018937,0,0,0,1,0,0
1774920685.8098302,0,0,0,1,0,0
1774920685.8177662,0,0,0,1,0,0
1774920685.8252065,0,0,0,1,0,0
1774920685.8331423,0,0,0,1,0,0
1774920685.8405824,0,0,0,1,0,0
1774920685.8485184,0,0,0,1,0,0
1774920685.855958,0,0,0,1,0,0
1774920685.8648868,0,0,0,1,0,0
1774920685.873318,0,0,0,1,0,0
1774920685.8832378,0,0,0,1,0,0
1774920685.8911743,0,0,0,1,0,0
1774920685.912998,0,0,0,1,0,0
1774920685.924406,0,0,0,1,0,0
1774920685.9328384,0,0,0,1,0,0
1774920685.940774,0,0,0,1,0,0
1774920685.949206,0,0,0,1,0,0
1774920685.9566462,0,0,0,1,0,0
1774920685.965078,0,0,0,1,0,0
1774920685.972518,0,0,0,1,0,0
1774920685.9804542,0,0,0,1,0,0
1774920685.987894,0,0,0,1,0,0
1774920685.9963264,0,0,0,1,0,0
1774920686.003766,0,0,0,1,0,0
1774920686.0107102,0,0,0,1,0,0
1774920686.019142,0,0,0,1,0,0
1774920686.02559,0,0,0,1,0,0
1774920686.0340219,0,0,0,1,0,0
1774920686.040966,0,0,0,1,0,0
1774920686.049894,0,0,0,1,0,0
1774920686.057334,0,0,0,1,0,0
1774920686.065766,0,0,0,1,0,0
1774920686.073206,0,0,0,1,0,0
1774920686.081638,0,0,0,1,0,0
1774920686.0895739,0,0,0,1,0,0
1774920686.09751,0,0,0,1,0,0
1774920686.108918,0,0,0,1,0,0
1774920686.11735,0,0,0,1,0,0
1774920686.1252856,0,0,0,1,0,0
1774920686.1332216,0,0,0,1,0,0
1774920686.1411579,0,0,0,1,0,0
1774920686.14959,0,0,0,1,0,0
1774920686.157526,0,0,0,1,0,0
1774920686.165462,0,0,0,1,0,0
1774920686.174886,0,0,0,1,0,0
1774920686.1833177,0,0,0,1,0,0
1774920686.190758,0,0,0,1,0,0
1774920686.19919,0,0,0,1,0,0
1774920686.20663,0,0,0,1,0,0
1774920686.214566,0,0,0,1,0,0
1774920686.222502,0,0,0,1,0,0
1774920686.230438,0,0,0,1,0,0
1774920686.238374,0,0,0,1,0,0
1774920686.2512698,0,0,0,1,0,0
1774920686.2592063,0,0,0,1,0,0
1774920686.2671418,0,0,0,1,0,0
1774920686.274086,0,0,0,1,0,0
1774920686.2835104,0,0,0,1,0,0
1774920686.2919424,0,0,0,1,0,0
1774920686.3008697,0,0,0,1,0,0
1774920686.309302,0,0,0,1,0,0
1774920686.3182297,0,0,0,1,0,0
1774920686.32567,0,0,0,1,0,0
1774920686.3341022,0,0,0,1,0,0
1774920686.3425338,0,0,0,1,0,0
1774920686.350966,0,0,0,1,0,0
1774920686.3584058,0,0,0,1,0,0
1774920686.367334,0,0,0,1,0,0
1774920686.37527,0,0,0,1,0,0
1774920686.383206,0,0,0,1,0,0
1774920686.391142,0,0,0,1,0,0
1774920686.399078,0,0,0,1,0,0
1774920686.407014,0,0,0,1,0,0
1774920686.415942,0,0,0,1,0,0
1774920686.423878,0,0,0,1,0,0
1774920686.4333017,0,0,0,1,0,0
1774920686.4407418,0,0,0,1,0,0
1774920686.449174,0,0,0,1,0,0
1774920686.4571095,0,0,0,1,0,0
1774920686.4650457,0,0,0,1,0,0
1774920686.472982,0,0,0,1,0,0
1774920686.4814136,0,0,0,1,0,0
1774920686.4893498,0,0,0,1,0,0
1774920686.5022457,0,0,0,1,0,0
1774920686.514646,0,0,0,1,0,0
1774920686.5220854,0,0,0,1,0,0
1774920686.530518,0,0,0,1,0,0
1774920686.537958,0,0,0,1,0,0
1774920686.5458941,0,0,0,1,0,0
1774920686.5543258,0,0,0,1,0,0
1774920686.563256,0,0,0,1,0,0
1774920686.5711896,0,0,0,1,0,0
1774920686.5791264,0,0,0,1,0,0
1774920686.586566,0,0,0,1,0,0
1774920686.5940058,0,0,0,1,0,0
1774920686.602438,0,0,0,1,0,0
1774920686.6098776,0,0,0,1,0,0
1774920686.61831,0,0,0,1,0,0
1774920686.6252532,0,0,0,1,0,0
1774920686.6336858,0,0,0,1,0,0
1774920686.641126,0,0,0,1,0,0
1774920686.650054,0,0,0,1,0,0
1774920686.6574943,0,0,0,1,0,0
1774920686.6659257,0,0,0,1,0,0
1774920686.673862,0,0,0,1,0,0
1774920686.6817977,0,0,0,1,0,0
1774920686.6892385,0,0,0,1,0,0
1774920686.7031255,0,0,0,1,0,0
1774920686.7110615,0,0,0,1,0,0
1774920686.7199895,0,0,0,1,0,0
1774920686.7274299,0,0,0,1,0,0
1774920686.73735,0,0,0,1,0,0
1774920686.74479,0,0,0,1,1,0
1774920686.7537177,0,0,0,1,12,0
1774920686.7606618,0,0,0,1,16,0
1774920686.7695897,0,0,0,1,16,0
1774920686.7770295,0,0,0,1,16,0
1774920686.7854614,0,0,0,1,23,0
1774920686.7938938,0,0,0,1,34,0
1774920686.8018296,0,0,0,1,34,0
1774920686.8097656,0,0,0,1,43,0
1774920686.8181977,0,0,0,1,43,0
1774920686.8261335,0,0,0,1,50,0
1774920686.835062,0,0,0,1,57,0
1774920686.842998,0,0,0,1,57,0
1774920686.8509338,0,0,0,1,64,0
1774920686.8583736,0,0,0,1,64,0
1774920686.8673017,0,0,0,1,70,0
1774920686.8752375,0,0,0,1,78,0
1774920686.8836696,0,0,0,1,78,0
1774920686.891606,0,0,0,1,83,0
1774920686.8995416,0,0,0,1,83,0
1774920686.9074776,0,0,0,1,90,0
1774920686.915414,0,0,0,1,95,0
1774920686.9258294,0,0,0,1,102,0
1774920686.9337666,0,0,0,1,102,0
1774920686.9431896,0,0,0,1,109,0
1774920686.9516218,0,0,0,1,116,0
1774920686.9595573,0,0,0,1,116,0
1774920686.9674942,0,0,0,1,120,0
1774920686.9759257,0,0,0,1,120,0
1774920686.9843578,0,0,0,1,129,0
1774920686.9922936,0,0,0,1,129,0
1774920686.9997334,0,0,0,1,136,0
1774920687.0071738,0,0,0,1,140,0
1774920687.0175898,0,0,0,1,140,0
1774920687.0250297,0,0,0,1,148,0
1774920687.0334618,0,0,0,1,148,0
1774920687.0409017,0,0,0,1,157,0
1774920687.0498297,0,0,0,1,157,0
1774920687.0592535,0,0,0,1,166,0
1774920687.0671897,0,0,0,1,166,0
1774920687.0746295,0,0,0,1,173,0
1774920687.0825653,0,0,0,3,178,0
1774920687.0929816,0,0,0,3,178,0
1774920687.101414,1,0,0,24,185,0
1774920687.1093495,14,0,0,39,194,0
1774920687.1172857,14,0,0,39,194,0
1774920687.1257174,24,0,0,56,201,0
1774920687.1336539,24,0,0,56,201,0
1774920687.1410935,30,0,0,68,206,0
1774920687.1500218,42,0,0,80,214,0
1774920687.1574616,42,0,0,80,214,0
1774920687.1658938,45,0,0,93,221,0
1774920687.1733336,45,0,0,93,221,0
1774920687.1817653,53,10,0,103,225,0
1774920687.1901977,62,23,20,114,233,0
1774920687.1981337,62,23,20,114,233,0
1774920687.2060695,67,32,29,120,240,0
1774920687.2145014,67,32,29,120,240,0
1774920687.2229335,77,39,36,135,249,0
1774920687.2308695,77,39,36,135,249,0
1774920687.2388053,84,49,46,150,256,0
1774920687.2477334,84,49,46,150,256,0
1774920687.2551737,90,54,53,161,262,0
1774920687.2636058,90,54,53,161,262,0
1774920687.2715418,97,61,58,170,268,0
1774920687.2794778,97,61,58,170,268,0
1774920687.2874136,107,71,67,183,278,0
1774920687.2948534,112,78,76,193,284,0
1774920687.3032854,112,78,76,193,284,0
1774920687.31271,119,82,84,209,293,0
1774920687.3206456,126,92,89,222,299,0
1774920687.3285816,130,96,96,229,303,0
1774920687.3380055,130,96,96,229,303,0
1774920687.345942,136,100,100,235,306,0
1774920687.3543737,143,104,107,241,313,0
1774920687.3613176,143,104,107,241,313,0
1774920687.3702455,148,112,112,252,322,0
1774920687.3776853,152,119,120,266,327,0
1774920687.3871095,152,119,120,266,327,0
1774920687.3950453,159,127,124,276,330,0
1774920687.4034774,159,127,124,276,330,0
1774920687.4114134,159,127,124,276,330,0
1774920687.4193494,159,127,124,276,330,0
1774920687.4267895,159,127,124,276,330,0
1774920687.4357173,159,127,124,276,330,0
1774920687.4426613,159,127,124,276,330,0
1774920687.4510932,159,127,124,276,330,0
1774920687.4610136,170,148,152,318,369,0
1774920687.4694455,170,148,152,318,369,0
1774920687.4778771,205,168,168,343,375,0
1774920687.4877977,205,168,168,343,375,0
1774920687.4952376,211,174,174,355,379,0
1774920687.5031734,220,184,182,365,386,0
1774920687.5106132,220,184,182,365,386,0
1774920687.5190454,225,187,187,374,392,0
1774920687.5264857,230,196,194,382,401,0
1774920687.5349176,230,196,194,382,401,0
1774920687.54335,235,203,201,394,407,0
1774920687.5517812,235,203,201,394,407,0
1774920687.5602133,244,211,209,404,414,0
1774920687.5686452,244,211,209,404,414,0
1774920687.5775733,258,220,221,427,420,0
1774920687.5869977,258,220,221,427,420,0
1774920687.5944374,265,230,230,438,436,0
1774920687.6038616,272,237,237,453,439,0
1774920687.6113017,272,237,237,453,439,0
1774920687.6197333,279,243,242,459,443,0
1774920687.6281655,285,251,245,466,450,0
1774920687.6361015,285,251,245,466,450,0
1774920687.6455257,289,258,252,479,457,0
1774920687.6529653,289,258,252,479,457,0
1774920687.6609013,301,263,266,490,465,0
1774920687.6693335,301,263,266,490,465,0
1774920687.6772692,308,266,271,505,473,0
1774920687.6866934,308,266,271,505,473,0
1774920687.6951253,312,278,275,513,479,0
1774920687.7035575,321,284,285,530,487,0
1774920687.7109973,326,290,292,535,491,0
1774920687.7209172,331,295,294,545,498,0
1774920687.7288544,331,295,294,545,498,0
1774920687.7367892,331,295,294,545,498,0
1774920687.7442293,336,304,301,556,503,0
1774920687.7531574,336,304,301,556,503,0
1774920687.7605972,345,312,312,573,512,0
1774920687.769525,345,312,312,573,512,0
1774920687.7769654,356,325,323,579,522,0
1774920687.7858934,364,332,328,596,528,0
1774920687.7948213,368,333,330,603,533,0
1774920687.8032532,368,333,330,603,533,0
1774920687.8106933,374,340,336,613,540,0
1774920687.819125,374,340,336,613,540,0
1774920687.8270612,385,347,346,621,547,0
1774920687.835493,389,358,352,637,553,0
1774920687.8434289,389,358,352,637,553,0
1774920687.851365,395,363,357,642,559,0
1774920687.8593016,402,367,365,656,565,0
1774920687.9798303,459,427,401,750,604,0
1774920687.987765,464,433,401,762,597,0
1774920688.0145493,464,433,401,762,597,0
1774920688.0219893,473,438,401,764,597,0
1774920688.0309172,487,452,401,793,597,0
1774920688.038357,487,452,401,793,597,0
1774920688.0467894,487,452,401,793,597,0
1774920688.0547254,492,459,401,796,597,0
1774920688.0636532,503,470,401,821,598,0
1774920688.0715895,503,470,401,821,598,0
1774920688.0795252,503,470,401,821,598,0
1774920688.0874612,511,477,401,832,598,0
1774920688.0953977,511,477,401,832,598,0
1774920688.1033335,522,489,401,851,599,0
1774920688.110773,522,489,401,851,599,0
1774920688.1187093,527,494,401,853,599,0
1774920688.1271415,527,494,401,853,599,0
1774920688.135573,534,500,401,872,599,0
1774920688.144005,541,512,401,886,599,0
